      20.0000      892.500      12.1963
      20.0500      927.425      12.4327
      20.1000      916.317      12.3580
      20.1500      872.202      12.0568
      20.2000      821.381      11.7003
      20.2500      754.145      11.2112
      20.3000      709.810      10.8767
      20.3500      639.542      10.3243
      20.4000      530.424      9.40234
      20.4500      512.024      9.23782
      20.5000      488.837      9.02623
      20.5500      475.308      8.90045
      20.6000      424.231      8.40864
      20.6500      439.396      8.55761
      20.7000      433.556      8.50054
      20.7500      442.672      8.58945
      20.8000      430.269      8.46827
      20.8500      409.542      8.26178
      20.9000      429.779      8.46344
      20.9500      394.011      8.10361
      21.0000      439.350      8.55716
      21.0500      433.600      8.50098
      21.1000      431.019      8.47564
      21.1500      433.779      8.50273
      21.2000      422.967      8.39610
      21.2500      412.014      8.28668
      21.3000      425.687      8.42305
      21.3500      419.894      8.36555
      21.4000      426.237      8.42849
      21.4500      444.993      8.61194
      21.5000      405.919      8.22515
      21.5500      446.713      8.62856
      21.6000      450.508      8.66514
      21.6500      414.968      8.31633
      21.7000      396.600      8.13019
      21.7500      403.740      8.20305
      21.8000      409.581      8.26218
      21.8500      413.554      8.30215
      21.9000      407.492      8.24107
      21.9500      405.552      8.22144
      22.0000      431.941      8.48470
      22.0500      406.007      8.22605
      22.1000      408.715      8.25343
      22.1500      465.955      8.81244
      22.2000      445.292      8.61483
      22.2500      445.771      8.61946
      22.3000      436.612      8.53046
      22.3500      435.046      8.51514
      22.4000      435.582      8.52039
      22.4500      420.724      8.37381
      22.5000      440.326      8.56666
      22.5500      443.080      8.59341
      22.6000      474.811      8.89580
      22.6500      455.069      8.70889
      22.7000      482.277      8.96546
      22.7500      494.840      9.08148
      22.8000      490.853      9.04483
      22.8500      503.250      9.15833
      22.9000      522.634      9.33304
      22.9500      562.589      9.68323
      23.0000      568.383      9.73296
      23.0500      588.907      9.90713
      23.1000      600.418      10.0035
      23.1500      649.088      10.4010
      23.2000      656.943      10.4638
      23.2500      646.778      10.3825
      23.3000      627.157      10.2238
      23.3500      606.524      10.0542
      23.4000      571.393      9.75869
      23.4500      531.847      9.41495
      23.5000      515.176      9.26621
      23.5500      467.601      8.82800
      23.6000      420.510      8.37167
      23.6500      444.636      8.60848
      23.7000      449.756      8.65790
      23.7500      420.603      8.37260
      23.8000      433.744      8.50239
      23.8500      442.230      8.58516
      23.9000      431.579      8.48114
      23.9500      428.932      8.45510
      24.0000      448.759      8.64830
      24.0500      452.841      8.68755
      24.1000      415.720      8.32386
      24.1500      411.961      8.28614
      24.2000      420.176      8.36835
      24.2500      415.394      8.32059
      24.3000      412.762      8.29419
      24.3500      392.888      8.09205
      24.4000      416.629      8.33296
      24.4500      431.665      8.48199
      24.5000      416.012      8.32679
      24.5500      411.582      8.28234
      24.6000      438.331      8.54723
      24.6500      433.579      8.50077
      24.7000      433.380      8.49883
      24.7500      416.999      8.33666
      24.8000      420.483      8.37141
      24.8500      419.311      8.35973
      24.9000      415.958      8.32625
      24.9500      406.435      8.23038
      25.0000      412.213      8.28868
      25.0500      422.724      8.39369
      25.1000      409.746      8.26383
      25.1500      406.072      8.22670
      25.2000      417.702      8.34368
      25.2500      412.865      8.29523
      25.3000      456.099      8.71874
      25.3500      427.869      8.44461
      25.4000      433.357      8.49860
      25.4500      418.681      8.35345
      25.5000      421.988      8.38638
      25.5500      440.102      8.56448
      25.6000      427.155      8.43756
      25.6500      410.807      8.27453
      25.7000      396.399      8.12813
      25.7500      419.344      8.36006
      25.8000      422.616      8.39261
      25.8500      427.130      8.43732
      25.9000      418.941      8.35605
      25.9500      410.064      8.26704
      26.0000      431.542      8.48078
      26.0500      413.680      8.30341
      26.1000      404.367      8.20941
      26.1500      421.712      8.38363
      26.2000      431.449      8.47987
      26.2500      416.523      8.33190
      26.3000      430.323      8.46880
      26.3500      418.266      8.34931
      26.4000      436.216      8.52659
      26.4500      399.316      8.15798
      26.5000      389.458      8.05665
      26.5500      413.426      8.30087
      26.6000      413.116      8.29775
      26.6500      416.985      8.33652
      26.7000      441.303      8.57616
      26.7500      422.747      8.39391
      26.8000      450.203      8.66221
      26.8500      417.875      8.34541
      26.9000      390.880      8.07135
      26.9500      428.417      8.45002
      27.0000      439.318      8.55685
      27.0500      415.503      8.32169
      27.1000      441.155      8.57472
      27.1500      419.766      8.36427
      27.2000      413.383      8.30043
      27.2500      431.918      8.48448
      27.3000      420.996      8.37651
      27.3500      425.303      8.41925
      27.4000      412.198      8.28853
      27.4500      425.045      8.41670
      27.5000      419.878      8.36538
      27.5500      421.500      8.38153
      27.6000      430.513      8.47067
      27.6500      446.049      8.62215
      27.7000      413.285      8.29945
      27.7500      412.028      8.28682
      27.8000      418.310      8.34975
      27.8500      429.420      8.45991
      27.9000      432.715      8.49230
      27.9500      430.522      8.47076
      28.0000      397.938      8.14390
      28.0500      402.297      8.18838
      28.1000      436.602      8.53036
      28.1500      429.442      8.46012
      28.2000      427.693      8.44288
      28.2500      421.740      8.38391
      28.3000      416.391      8.33058
