! File created by WinPLOTR 
! INITIAL .UXD FILE: E:\Double perovskite - Bilbao\La2CoMnO6\Desy\DesyData 09-01-14\Data\ModifiedFiles\La2CoMnO6Jan2014 [007].UXD
! SCAN #:               1
! FULLPROF format:   INSTRM_10 (X,Y,sig)
! DATE:              '11-Jan-2014 09:19:29'
! SAMPLE:            'La2CoMnO6Jan2014'
! DIFFRACTOMETER:    
! WAVE (A):             1.54060
! TEMPERATURE         179.99
! NUMBER OF DATA:      1576
! 
        36.13375      394.00000       19.84943
        36.20042      484.00000       22.00000
        36.26709      480.00000       21.90890
        36.33376      526.00000       22.93469
        36.40042      358.00000       18.92089
        36.46709      544.00000       23.32381
        36.53376      533.00000       23.08679
        36.60043      422.00000       20.54264
        36.66710      465.00000       21.56386
        36.73377      547.00000       23.38803
        36.80043      392.00000       19.79899
        36.86710      549.00000       23.43075
        36.93377      489.00000       22.11334
        37.00044      369.00000       19.20937
        37.06711      583.00000       24.14539
        37.13377      440.00000       20.97618
        37.20044      594.00000       24.37212
        37.26711      570.00000       23.87467
        37.33378      446.00000       21.11871
        37.40045      425.00000       20.61553
        37.46711      532.00000       23.06512
        37.53378      473.00000       21.74856
        37.60045      503.00000       22.42766
        37.66712      365.00000       19.10497
        37.73379      577.00000       24.02082
        37.80045      508.00000       22.53885
        37.86712      457.00000       21.37756
        37.93379      521.00000       22.82542
        38.00046      459.00000       21.42429
        38.06713      481.00000       21.93171
        38.13379      533.00000       23.08679
        38.20046      810.00000       28.46050
        38.26713      862.00000       29.35984
        38.33380      839.00000       28.96550
        38.40047      931.00000       30.51229
        38.46714     1163.00000       34.10279
        38.53380      797.00000       28.23119
        38.60047      612.00000       24.73863
        38.66714      527.00000       22.95648
        38.73381      610.00000       24.69818
        38.80048      454.00000       21.30728
        38.86714      336.00000       18.33030
        38.93381      546.00000       23.36664
        39.00048      550.00000       23.45208
        39.06715      623.00000       24.95997
        39.13382      603.00000       24.55606
        39.20048      586.00000       24.20744
        39.26715      635.00000       25.19921
        39.33382      872.00000       29.52965
        39.40049      963.00000       31.03224
        39.46716     1022.00000       31.96873
        39.53382     1159.00000       34.04409
        39.60049     1402.00000       37.44329
        39.66716     1568.00000       39.59798
        39.73383     1994.00000       44.65423
        39.80050     2456.00000       49.55805
        39.86716     3229.00000       56.82429
        39.93383     3798.00000       61.62791
        40.00050     5548.00000       74.48490
        40.06717     8525.00000       92.33092
        40.13383     7735.00000       87.94885
        40.20050     5854.00000       76.51144
        40.26717     3643.00000       60.35727
        40.33384     2654.00000       51.51699
        40.40051     2135.00000       46.20606
        40.46717     1717.00000       41.43670
        40.53384     1710.00000       41.35215
        40.60051     1761.00000       41.96427
        40.66718     2060.00000       45.38722
        40.73384     2777.00000       52.69725
        40.80051     2658.00000       51.55579
        40.86718     2144.00000       46.30335
        40.93385     1467.00000       38.30144
        41.00052     1082.00000       32.89377
        41.06719      932.00000       30.52868
        41.13385      721.00000       26.85144
        41.20052      653.00000       25.55387
        41.26719      558.00000       23.62202
        41.33386      548.00000       23.40940
        41.40053      570.00000       23.87467
        41.46719      451.00000       21.23676
        41.53386      477.00000       21.84033
        41.60053      549.00000       23.43075
        41.66720      626.00000       25.01999
        41.73387      679.00000       26.05763
        41.80053      616.00000       24.81935
        41.86720      373.00000       19.31321
        41.93387      479.00000       21.88607
        42.00054      610.00000       24.69818
        42.06721      646.00000       25.41653
        42.13387      352.00000       18.76166
        42.20054      490.00000       22.13594
        42.26721      521.00000       22.82542
        42.33388      401.00000       20.02498
        42.40055      569.00000       23.85372
        42.46721      427.00000       20.66398
        42.53388      446.00000       21.11871
        42.60055      560.00000       23.66432
        42.66722      500.00000       22.36068
        42.73389      522.00000       22.84732
        42.80056      396.00000       19.89975
        42.86722      508.00000       22.53885
        42.93389      467.00000       21.61018
        43.00056      489.00000       22.11334
        43.06723      573.00000       23.93742
        43.13390      440.00000       20.97618
        43.20056      528.00000       22.97825
        43.26723      511.00000       22.60531
        43.33390      374.00000       19.33908
        43.40057      487.00000       22.06808
        43.46724      496.00000       22.27106
        43.53390      557.00000       23.60085
        43.60057      534.00000       23.10844
        43.66724      483.00000       21.97726
        43.73391      621.00000       24.91987
        43.80058      398.00000       19.94994
        43.86724      577.00000       24.02082
        43.93391      581.00000       24.10394
        44.00058      556.00000       23.57965
        44.06725      634.00000       25.17936
        44.13391      482.00000       21.95450
        44.20058      424.00000       20.59126
        44.26725      498.00000       22.31591
        44.33392      502.00000       22.40536
        44.40059      454.00000       21.30728
        44.46725      441.00000       21.00000
        44.53392      556.00000       23.57965
        44.60059      564.00000       23.74868
        44.66726      424.00000       20.59126
        44.73392      559.00000       23.64318
        44.80059      539.00000       23.21637
        44.86726      528.00000       22.97825
        44.93393      470.00000       21.67948
        45.00060      554.00000       23.53720
        45.06726      627.00000       25.03997
        45.13393      623.00000       24.95997
        45.20060      549.00000       23.43075
        45.26727      487.00000       22.06808
        45.33394      621.00000       24.91987
        45.40061      742.00000       27.23968
        45.46727      771.00000       27.76689
        45.53394      793.00000       28.16026
        45.60061      731.00000       27.03701
        45.66728      552.00000       23.49468
        45.73395      818.00000       28.60070
        45.80061      935.00000       30.57777
        45.86728      957.00000       30.93542
        45.93395      959.00000       30.96773
        46.00062     1160.00000       34.05877
        46.06729     1493.00000       38.63936
        46.13395     1229.00000       35.05709
        46.20062     1442.00000       37.97367
        46.26729     1462.00000       38.23611
        46.33396     1992.00000       44.63183
        46.40063     2767.00000       52.60228
        46.46729     4318.00000       65.71149
        46.53396     6120.00000       78.23043
        46.60063     8568.00000       92.56349
        46.66730    11888.00000      109.03210
        46.73397    16906.00000      130.02307
        46.80063    22267.00000      149.22131
        46.86730    18295.00000      135.25902
        46.93397    13595.00000      116.59760
        47.00064     7563.00000       86.96551
        47.06731     3987.00000       63.14270
        47.13398     2633.00000       51.31277
        47.20064     1848.00000       42.98837
        47.26731     1278.00000       35.74913
        47.33398     1133.00000       33.66006
        47.40065     1026.00000       32.03123
        47.46732      828.00000       28.77499
        47.53398      871.00000       29.51271
        47.60065      735.00000       27.11088
        47.66732      760.00000       27.56810
        47.73399      774.00000       27.82086
        47.80066      781.00000       27.94638
        47.86732      771.00000       27.76689
        47.93399      552.00000       23.49468
        48.00066      624.00000       24.97999
        48.06733      645.00000       25.39685
        48.13400      682.00000       26.11513
        48.20066      612.00000       24.73863
        48.26733      639.00000       25.27845
        48.33400      675.00000       25.98076
        48.40067      632.00000       25.13961
        48.46733      789.00000       28.08914
        48.53400      726.00000       26.94439
        48.60067      607.00000       24.63737
        48.66734      577.00000       24.02082
        48.73400      691.00000       26.28688
        48.80067      589.00000       24.26932
        48.86734      503.00000       22.42766
        48.93401      518.00000       22.75961
        49.00068      496.00000       22.27106
        49.06734      528.00000       22.97825
        49.13401      356.00000       18.86796
        49.20068      552.00000       23.49468
